NOVEMBER 10|The Holy Martyr Constantine the Magnanimous, Prince of Georgia.|0
NOVEMBER 10|Our Father among the Saints Gregory, Bishop of Assos, the translation of whose Holy relics we commemorate.|0
NOVEMBER 10|The Holy New Hieromartyr Rodion of Kharkov.|0
NOVEMBER 11|The Holy Great Martyr Menas of Egypt.|1
NOVEMBER 11|The Holy Martyr Victor of Italy.|0
NOVEMBER 11|The Holy Martyr Vincent the Deacon of Saragossa in Spain.|0
NOVEMBER 11|The Holy Martyr Stephanie.|0
NOVEMBER 11|Our righteous Father Theodore the Confessor, Abbot of Studium.|0
NOVEMBER 11|The Holy Martyr Stephen of Dechani in Serbia.|0
NOVEMBER 11|Our righteous Fathers Nestor and Euthymius of Dechani in Serbia.|0
NOVEMBER 11|Saint Uroshitsa the Myrrh-streamer, Prince of Serbia.|0
NOVEMBER 11|The Holy and blessed Maxim us of Moscow, the Fool for Christ's sake and Wonderworker.|0
NOVEMBER 11|Our righteous Father Martyrius of Zelenets.|0
NOVEMBER 12|Our Father among the Saints John the Almsgiver, Archbishop of Alexandria.|1
NOVEMBER 12|Our righteous Father Nil us of Sinai, the Ascetic.|0
NOVEMBER 12|Our righteous Father Martin the Wonderworker, Bishop of Tours.|0
NOVEMBER 12|The Holy Prophet Achia.|0
NOVEMBER 12|The Holy Martyrs Anthony, Zebinas, Germanus, Nicephorus, and Mara tho in Caesarea of Palestine.|0
NOVEMBER 12|The Holy Martyr Arsacius.|0
NOVEMBER 12|Our righteous Father Nilus the Myrrh-streamer of Mount Athos.|0
NOVEMBER 12|Saint Leo Styppes, Patriarch of Constantinople.|0
NOVEMBER 12|The Holy New Martyr Sabbas of Nigdele, who was beheaded in Constantinople.|0
NOVEMBER 12|The Holy New Martyr Nicholas of Constantinople.|0
NOVEMBER 12|Our righteous Father Emilian of Aragon in Spain.|0
NOVEMBER 12|Saint Machar, First Bishop of Aberdeen.|0
NOVEMBER 12|Saint John of Rostov, the Fool for Christ's sake.|0
NOVEMBER 12|The Holy New Martyrs and Confessors of Optina, whose Synaxis we celebrate: Anatolius the Younger, Barnabas,Dositheus, Nectarius, Nicon, Panteleimon, Vincent, and Isaacius the Second.|0
NOVEMBER 13|Our Father among the Saints John Chrysostom, Archbishop of Constantinople.|1
NOVEMBER 13|The Holy New Righteous Martyr Damascene of Constantinople.|0
NOVEMBER 13|Saint Quintian, Bishop of Rodez in Gaul.|0
NOVEMBER 13|Our Father among the Saints John, Archbishop of Edessa.|0
NOVEMBER 14|The Holy, glorious, and all-lauded Apostle Philip, one of the foremost choir of the Twelve.|1
NOVEMBER 14|Our Father among the Saints Gregory Palamas the Wonderworker, Archbishop of Thessalonica.|0
NOVEMBER 14|The Holy New Martyr Constantine of Hydra, who was martyred in Rhodes.|0
NOVEMBER 14|Our righteous Father Philip oflrap near Novgorod.|0
NOVEMBER 14|The Holy New Child Martyr Panteleimon of Spetsae, who was martyred in Crete.|0
NOVEMBER 15|The Holy Martyrs and Confessors of Edessa Guria, Shamuna, and Habib the Deacon.|1
NOVEMBER 15|Our righteous Father Quintian, Bishop of Seleucia.|0
NOVEMBER 15|The pious Sovereigns Justin the First and Theodora his wife.|0
NOVEMBER 15|Saint Thomas the New, Patriarch of Constantinople.|0
NOVEMBER 15|The Holy Martyrs Elpidius, Marcellus, Eustochius, and those with them.|0
NOVEMBER 15|The Holy Martyr Demetrius.|0
NOVEMBER 15|The Holy Hieromartyr Felix, Bishop of Nola.|0
NOVEMBER 15|Saint Malo, Bishop of Aleth in Brittany.|0
NOVEMBER 15|Our righteous Father Philip of Rabang.|0
NOVEMBER 15|Our righteous Father Palsius Velichkovsky.|0
NOVEMBER 15|Our righteous Father Herman of Alaska.|0
NOVEMBER 15|The Holy New Martyr Catherine of Mandra in Attica.|0
NOVEMBER 16|The Holy Apostle and Evangelist Matthew.|1
NOVEMBER 16|Saint Fulvian, Prince of Ethiopia, who in Holy Baptism was renamed Matthew; and his disciples.|0
NOVEMBER 16|Saint Eucherius, Bishop of Lyons.|0
NOVEMBER 16|Our righteous Father Sergius the Enlightener of Malopinega.|0
NOVEMBER 16|The Holy New Hieromartyr Matthew of Perm.|0
NOVEMBER 17|Our Father among the Saints Gregory the Wonderworker, Bishop of Neocaesarea.|1
NOVEMBER 17|The righteous Confessor Lazarus the Iconographer.|0
NOVEMBER 17|Our righteous Fathers Zacharias the Leather-worker and John of Constantinople.|0
NOVEMBER 17|Our righteous Father Longinus.|0
NOVEMBER 17|Saints Gennadius and Maxim us, Patriarchs of Constantinople.|0
NOVEMBER 17|Our righteous Father Justin.|0
NOVEMBER 17|Our righteous Father Gennadius, Cellarer of Vatopedi Monastery.|0
NOVEMBER 17|The Holy Martyrs Acisclus and Victoria of Cordova.|0
NOVEMBER 17|Saint Anianus, Bishop of Orleans.|0
NOVEMBER 17|Saint Gregory, Bishop of Tours.|0
NOVEMBER 17|Our righteous Mother Hilda, Abbess of Whitby.|0
NOVEMBER 17|The Holy Martyr Gobron, Prince of Georgia, and the 133 soldiers martyred with him.|0
NOVEMBER 17|Our righteous Father Nicon the Wonderworker, disciple of Saint Sergius of Radonezh.|0
NOVEMBER 17|The Holy New Hieromartyrs of Russia: Gennadius the Archimandrite; Timothy, Constantine, and Theodore, the Priests; and another anonymous Priest.|0
NOVEMBER 18|The Holy Great Martyr Plato of Ancyra.|1
NOVEMBER 18|The Holy Martyr Romanus of Antioch.|0
NOVEMBER 18|The Holy Martyred Child who, being asked by the eparch: Which God ought we to worship? answered: Christ.|0
NOVEMBER 18|The Holy Martyr Roman us the Deacon of Palestine.|0
NOVEMBER 18|The Holy Martyrs Zacchaeus, Deacon of the church in Gadeira, and Alphaeus the Reader, who were beheaded at Caesarea in Palestine.|0
NOVEMBER 18|The Holy New Martyr Anastasius ofParamythia in Epirus.|0
NOVEMBER 19|The Holy Prophet Abdias.|1
NOVEMBER 19|The Holy Martyr Barlaam of Antioch.|0
NOVEMBER 19|The Holy Martyrs Azes the Wonderworker, from Isauria in Asia Minor, and the 150 Soldiers who believed in Christ through him.|0
NOVEMBER 19|The Holy Martyred Wife and Daughter of an eparch.|0
NOVEMBER 19|The Holy 12 Soldiers who were beheaded.|0
NOVEMBER 19|The Holy Martyr Agapius of Caesarea in Palestine.|0
NOVEMBER 19|The Holy Martyr Heliodorus of Magidus in Pamphylia.|0
NOVEMBER 19|The Holy Martyrs Anthimus, Thalleleus, Christopher, Euphemia, and their children, and Saint Pancharius.|0
NOVEMBER 19|Our righteous Father Simon the Wonderworker of Calabria.|0
NOVEMBER 19|Our righteous Father Hilarion the Wonderworker of Iberia.|0
NOVEMBER 19|Our righteous Father Barlaam, Abbot of the Kiev Caves.|0
NOVEMBER 20|Our righteous Father Gregory of Decapolis.|1
NOVEMBER 20|Our Father among the Saints Proclus, Archbishop of Constantinople, disciple of the blessed John Chrysostom and successor to his throne.|0
NOVEMBER 20|The Holy Martyr Dasius of Dorostolum.|0
NOVEMBER 20|The Holy Martyrs Nirsas the Bishop, Joseph his disciple, and those martyred with them in Persia: Isaacius, John, and Sapor; Gelthazet and another three; and the Virgins Thecla, Baoutha, and Denachis.|0
NOVEMBER 20|The Holy Martyrs and brethren Eustathius the Deacon, Thespesius, and Anatolius of Gangra.|0
NOVEMBER 20|Saint Theoctistus the Patrician.|0
NOVEMBER 20|The Holy Royal Martyr Edmund, King of East Anglia.|0
NOVEMBER 20|Our righteous Father Sozomen of Cyprus, the Wonderworker.|0
NOVEMBER 21|Our Most Holy Lady, the Theotokos and Ever-virgin Mary, whose Entry into the Temple we celebrate.|1
NOVEMBER 22|The Holy Apostles of the Seventy: Philemon, Archippus, Apphia, and Onesimus, disciples of Saint Paul.|1
NOVEMBER 22|The Holy Martyrs Cecilia of Rome, Valerian, Tiburtius, and Maximus the Headsman.|0
NOVEMBER 22|The Holy Martyrs Mark, Stephen, and another Mark, of Antioch in Pisidia.|0
NOVEMBER 22|The Holy Martyr Procopius of Palestine.|0
NOVEMBER 22|The Holy Martyr Menignus the Fuller of Parium.|0
NOVEMBER 22|Our righteous Father Abbas of Syria.|0
NOVEMBER 22|The Holy Martyrs Christopher, Euphemia, Thalleleus, and Anthimus.|0
NOVEMBER 22|Our righteous Father Callistus of Xanthopoulos, Patriarch of Constantinople.|0
NOVEMBER 22|The Holy Martyr Thaddaeus.|0
NOVEMBER 22|The Holy Martyrs Agapion, Sisinius the Hieromartyr, and Agapius.|0
NOVEMBER 22|Our righteous Father Michael of Bulgaria, the former soldier.|0
NOVEMBER 22|Saint Yaropolk, Prince of Vladimir in Volhynia, who in Holy Baptism was called Peter.|0
NOVEMBER 22|The Holy Martyr Michael, Grand Duke of Tver.|0
NOVEMBER 23|Our Fathers among the Saints Amphilochius, Bishop of Iconium, and Gregory, Bishop of Agrigentum in Sicily.|1
NOVEMBER 23|Our righteous Father Sisinius of Cyzicus, the Martyr.|0
NOVEMBER 23|The Holy Bishop Ischyrion of Egypt.|0
NOVEMBER 23|Saint Helenus, Bishop of Tarsus.|0
NOVEMBER 23|Our righteous Father Columban of Ireland, Abbot and Founder of the Monastery ofLuxovium in Gaul.|0
NOVEMBER 23|Saint Alexander Nevsky, who became Alexis, Monk.|0
NOVEMBER 23|Our Father among the Saints Metrophanes, First Bishop of Voronezh, who was renamed Macarius in the Holy schema.|0
NOVEMBER 23|Our righteous Father Anthony of lzeru Skete near Vilcea in Romania.|0
NOVEMBER 23|The Holy New Hieromartyrs Alexander, Deacon in Perm; Seraphim, Hieromonk in Moscow; and Amphilochius, Bishop of Enisey.|0
NOVEMBER 24|The Holy Hieromartyrs Clement, Bishop of Rome, and Peter, Bishop of Alexandria.|1
NOVEMBER 24|Our righteous Father Malchus.|0
NOVEMBER 24|Our righteous Father Carion of Scete in Egypt.|0
NOVEMBER 24|Saint Hermogenes, Bishop of Agrigentum.|0
NOVEMBER 24|The Holy Martyrs Philumenus and Christopher.|0
NOVEMBER 24|The Holy Martyr Eugene.|0
NOVEMBER 24|The Holy Martyrs Procopius and Christopher.|0
NOVEMBER 24|The Holy Martyr Alexander of Corinth.|0
NOVEMBER 24|Our righteous Father Gregory of Anatolia, Founder of the Monastery of Chrysopetra in Pontus.|0
NOVEMBER 24|The Holy Martyr Theodore of Antioch.|0
NOVEMBER 24|The Holy Martyr Chrysogonus.|0
NOVEMBER 24|Our righteous Father Mark of Triglia.|0
NOVEMBER 24|Saint Protasius, Bishop of Milan.|0
NOVEMBER 24|Our righteous Father Portianus, Abbot in Auvergne in Gaul.|0
NOVEMBER 24|The Holy Virgin Martyrs Flora and Mary of Cordova.|0
NOVEMBER 24|The Holy Martyr Mercuri us of Smolensk.|0
NOVEMBER 24|Saint Mercurius, Bishop of Smolensk.|0
NOVEMBER 24|Our righteous Father Luke, Steward of the Kiev Caves.|0
NOVEMBER 24|Our righteous Father Simon of Solvychegodsk.|0
NOVEMBER 25|The Holy Great Martyr Catherine of Alexandria, and those who believed in Christ through her and were martyred for His sake: the Holy 150 Rhetoricians; the Holy Empress, wife of the Emperor Maxentius; and Saint Porphyrius the Commander with 200 Soldiers.|1
NOVEMBER 25|The Holy Great Martyr Mercurius.|0
NOVEMBER 25|Our righteous Father Peter the Hesychast.|0
NOVEMBER 25|The Holy 670 Martyrs who were beheaded.|0
NOVEMBER 25|The Holy Hieromartyr Moses, Priest of Rome.|0
NOVEMBER 25|Our Father among the Saints Clement, Archbishop of Ochrid.|0
NOVEMBER 25|The Holy New Martyr Catherine of Shilkinskoe, the Prosphora Baker.|0
NOVEMBER 26|Our righteous Father Alypius the Sty lite of Adrianople.|1
NOVEMBER 26|Our righteous Father Nicon Repent-Ye.|0
NOVEMBER 26|Our righteous Father Stylianus of Paphlagonia.|0
NOVEMBER 26|Our righteous Father Acacius, who is mentioned in The Ladder.|0
NOVEMBER 26|Our righteous Father James the Anchorite of Cyrrhus in Syria.|0
NOVEMBER 26|Our righteous Father Silus, Bishop of Persia.|0
NOVEMBER 26|The Holy Great Martyr George, the Consecration of whose Temples in the district of Cyparission in Constantinople and at the Golden Gates in Kiev we commemorate.|0
NOVEMBER 26|The Holy New Martyr George of Chios.|0
NOVEMBER 26|Our Father among the Saints Innocent the Wonderworker, First Bishop of Irkutsk.|0
NOVEMBER 27|Our Most Holy Lady the Theotokos and Ever-virgin Mary, the Synaxis of whose Kursk-Root Icon of the Sign we celebrate.|1
NOVEMBER 27|The Holy Great Martyr James the Persian.|0
NOVEMBER 27|Our righteous Fathers Pinuphrius and Nathanael of Egypt.|0
NOVEMBER 27|Saint Secundinus, Bishop of Dunshaughlin and fellow labourer of Saint Patrick.|0
NOVEMBER 27|Saint Maxim us, Bishop of Riez in Gaul.|0
NOVEMBER 27|Our righteous Father Gregory of Sinai.|0
NOVEMBER 27|Saint Vsevolod, Great Prince ofPskov, the Wonderworker (who in Holy Baptism was called Gabriel), the recovery of whose Holy relics we commemorate.|0
NOVEMBER 27|Our Father among the Saints James the Wonderworker, Bishop of Rostov.|0
NOVEMBER 27|Our righteous Father Diodore of Yurievo.|0
NOVEMBER 28|The Holy Righteous Martyr Stephen the New, and those who suffered martyrdom for the Holy icons' sake: Andrew; Peter; Anna, who refused to bear false witness against Saint Stephen; Basil; Stephen; two Gregories; and John.|1
NOVEMBER 28|The Holy Martyr Irenarchus of Sebastia and the Seven Women martyred with him.|0
NOVEMBER 28|Our Father among the Saints Theodore, Bishop of Theodosiopolis in Armenia.|0
NOVEMBER 28|The Holy Martyrs Timothy, Bishop of Tiberiopolis;|0
NOVEMBER 28|Theodore the Bishop; Peter, John, Sergius, Theodore, and Nicephorus the Priests; Basil and Thomas the Deacons; Hierotheus, Daniel, Chariton, Socrates, Comasius, and Eusebius the Monks; and Etimasius, in Tiberiopolis.|0
NOVEMBER 28|Our Father among the Saints Theodore, Archbishop of Rostov.|0
NOVEMBER 29|The Holy Martyr Paramonus of Bithynia and his 370 fellow Martyrs.|1
NOVEMBER 29|The Holy Martyr Philumenus of Ancyra.|0
NOVEMBER 29|Our righteous Father Nicholas, Archbishop of Thessalonica.|0
NOVEMBER 29|The Holy Hieromartyr John of Persia.|0
NOVEMBER 29|The Holy Six Martyrs whom, as they were being pursued, a rock wondrously split open and received.|0
NOVEMBER 29|Saint Urban, Bishop of Macedonia.|0
NOVEMBER 29|The Holy Hieromartyr Dionysius, Bishop of Corinth.|0
NOVEMBER 29|Our righteous Father Pancosmius.|0
NOVEMBER 29|Our righteous Father Pitiroun of Egypt, disciple of Saint Anthony the Great.|0
NOVEMBER 29|The Holy Martyr Valerinus.|0
NOVEMBER 29|The Holy Martyr Phaedrus.|0
NOVEMBER 29|The Holy Hieromartyr Saturninus, First Bishop of Toulouse.|0
NOVEMBER 29|The Holy Hieromartyr Habib, Bishop of Nekresi in Georgia.|0
NOVEMBER 29|Our righteous Father Nectarius the Obedient of the Kiev Caves.|0
NOVEMBER 30|The Holy, glorious, and all-lauded Apostle Andrew the First-called.|1
NOVEMBER 30|Our righteous Father Frumemius, Bishop of Ethiopia.|0
NOVEMBER 30|Saint Vakhtang Gorgaslan, King of Georgia.|0
NOVEMBER 30|Saint Alexander, Bishop of Methymna on Lesbos.|0
NOVEMBER 30|Our righteous Father John, disciple of Saint Lazarus the Stylite.|0
DECEMBER 1|The Holy Prophet Nahum.|1
DECEMBER 1|Our righteous Father Philaret the Almsgiver.|0
DECEMBER 1|The Holy Martyr Ananias of Arbeil in Persia.|0
DECEMBER 1|Our righteous Father Anthony the New of Kios in Bithynia.|0
DECEMBER 1|Our Fathers among the Saints Onesimus, Ananias, and Solochon, Archbishops of Ephesus.|0
DECEMBER 1|Our Father among the Saints Theocletus, Archbishop of Lacedaemonia.|0
DECEMBER 1|Saint Leontius, Bishop of Frejus in Gaul.|0
DECEMBER 1|Saint Eligius, Bishop of Noyon.|0
DECEMBER 1|The Holy New Hieromartyrs Philaret, Archpriest of Kazachya-Lopan, and Philaret, Bishop ofKostroma.|0
DECEMBER 2|The Holy Prophet Abbacum.|1
DECEMBER 2|Our righteous Fathers the Hermits John, Heraclemon, Andrew, and Theophilus of Oxyrhynchus in Egypt.|0
DECEMBER 2|The Holy Martyr Myrope of Chios, and a certain anonymous martyred soldier who believed in Christ through her.|0
DECEMBER 2|Our righteous Father Cyril of Philea.|0
DECEMBER 2|The Holy Martyr Habib the New.|0
DECEMBER 2|Our Father among the Saints Solomon, Archbishop of Ephesus.|0
DECEMBER 2|Saint Chromatius, Bishop of Aquileia.|0
DECEMBER 2|Our righteous Father Jesse, Bishop of Tsilkani in Georgia.|0
DECEMBER 2|Our righteous Fathers Athanasius the Resurrected of the Kiev Caves, and Athanasius the Recluse, whose relics repose in the Far Caves.|0
DECEMBER 2|Saint Abbacum of Calamithia in Cyprus.|0
DECEMBER 2|Our righteous Father Joannicius of Devich in Serbia.|0
DECEMBER 2|Saint Stephen Urosh, King of Serbia, the Martyr.|0
DECEMBER 2|The Holy New Hieromartyr Abbacum, Bishop ofUfa.|0
DECEMBER 3|The Holy Prophet Sophonias.|1
DECEMBER 3|The Holy Hieromartyr Theodore, Archbishop of Alexandria.|0
DECEMBER 3|Our righteous Father Theodulus, Eparch of Constantinople who became a stylite in Edessa, and Saint Cornelius the Lute Player.|0
DECEMBER 3|Our righteous Father John the Hesychast of Mar Sabbas Monastery, former Bishop of Colonia.|0
DECEMBER 3|The Holy Martyrs Agapius, Seleucus, and Mamas.|0
DECEMBER 3|Our righteous FatherTheodulus of Cyprus.|0
DECEMBER 3|The Holy Hieromartyr Gabriel, Bishop first of Ganos, then of Prusa.|0
DECEMBER 3|The Holy New Martyr Angelis of Chios.|0
DECEMBER 3|The Holy Martyr Cassian the Notary of Tangiers.|0
DECEMBER 3|Our Father among the Saints Birinus, First Bishop of Dorchester and Apostle of Wessex.|0
DECEMBER 3|Our righteous Father Sabbas of Zvenigorod, disciple of Saint Sergi us of Radonezh.|0
DECEMBER 4|The Holy Great Martyr Barbara, and her fellow Martyr Juliana.|1
DECEMBER 4|Our righteous Father John of Damascus, Monk and Presbyter of Mar Sabbas Monastery.|0
DECEMBER 4|Our righteous Father John the Wonderworker, Bishop of Polybotus in Phrygia.|0
DECEMBER 4|The Holy Martyrs Christodulus and Christodula.|0
DECEMBER 4|The Holy New Hieromartyr Seraphim, Bishop of Phanarion.|0
DECEMBER 4|Saint Peter Chrysologus, Bishop of Ravenna.|0
DECEMBER 4|Our Father among the Saints Gennadius, Bishop of Novgorod.|0
DECEMBER 5|Our righteous Father Sabbas the Sanctified.|1
DECEMBER 5|The Holy Martyrs Anastasius, Diogenes, and Abercius.|0
DECEMBER 5|Our righteous Father Nonnus.|0
DECEMBER 5|Our righteous Father Gratus.|0
DECEMBER 5|Our righteous Fathers Nectarius of Karyes on Athos, and Philotheus his spiritual father.|0
DECEMBER 5|The Righteous Martyrs dwelling in the cells on Athos who censured the Latin-minded Emperor Michael Paleologus and the Patriarch John Beccus.|0
DECEMBER 5|The Holy Martyr Crispina of Thagura in Numidia.|0
DECEMBER 5|Our Father among the Saints Nicetius, Bishop of Treves in Gaul.|0
DECEMBER 5|Our Father among the Saints Guria, Archbishop of Kazan.|0
DECEMBER 6|Our Father among the Saints Nicholas the Wonderworker, Archbishop of Myra in Lycia.|1
DECEMBER 6|The Holy New Martyr Nicholas of Caramania.|0
DECEMBER 6|The Holy Martyrs Dionysia, her son Majoricus, her sister Dativa, Leontia, Emilian the Physician, Tertius, Boniface, and Severus of Carthage.|0
DECEMBER 6|The Holy Martyr Victoria of Culusi in Africa.|0
DECEMBER 6|Saint Abramius, Bishop of Cratea in Bithynia, disciple of Saint Sabbas the Sanctified.|0
DECEMBER 6|Our Father among the Saints Maximus, Metropolitan of Kiev.|0
DECEMBER 6|The Holy New Hieromartyrs Nicholas, Priest of NovoNikolskaya, Nicholas, Missionary of Moscow, and Nicholas, Priest of Tobolsk.|0
DECEMBER 7|Our Father among the Saints Ambrose, Bishop of Milan.|1
DECEMBER 7|The Holy Righteous Martyr Athenodorus of Mesopotamia.|0
DECEMBER 7|The Holy Martyr Neophytus.|0
DECEMBER 7|The Holy Martyr Dometius.|0
DECEMBER 7|The Holy Martyrs Isidore, Acepsimas, and Leo.|0
DECEMBER 7|Saint Ammon, Bishop ofNitria.|0
DECEMBER 7|The Holy Martyrs Gaianus and Gaius.|0
DECEMBER 7|The Holy Martyrs in North Africa slain by the Arian Vandals: the 300 beheaded at Carthage; those who, while chanting hymns to God in church, were burnt to death; the Two Priests who were sawn asunder; and the 60 Priests, who, their tongues having been cut out, yet spake.|0
DECEMBER 7|An Orthodox Woman of Rome who was burnt to death by the Arians.|0
